Time frequency,Duration,Unit of measure,Geopolitical entity (reporting)\Time,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,1 year,Percentage,Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,17.8,16.3,14.5,12.5,11.1,:,:
Annual,1 year,Percentage,Austria,7.1,6.7,6.2,5.9,5.7,7.4 b,6.9,6.3,6.5,7.1,7.0,5.9,6.8,7.3,6.8,6.8,6.7,6.5,6.8,7.8,6.5
Annual,1 year,Percentage,Belgium,6.5,3.9,3.7,3.7,3.9,4.3,4.3,4.0,3.8,4.2,4.1,4.2,4.2,4.5,4.7,4.8,4.6 b,4.0,3.8,3.2,4.2
Annual,1 year,Percentage,Bulgaria,:,:,:,4.8,4.7,6.1,6.1,6.3,6.8,6.5,5.6,7.4,6.5,10.2 b,8.1,7.9,7.5,8.3,9.1,8.6,10.2
Annual,1 year,Percentage,Switzerland,:,:,:,:,7.4,8.3,7.5,7.0,7.1,8.1,7.3,5.7 b,7.3,6.4,7.6,6.5,7.4,7.5,6.6,7.5,8.3
Annual,1 year,Percentage,Cyprus,:,:,5.8,6.6,5.5,5.5 b,6.2,6.6,6.6,7.1,7.9,7.1,7.8,6.8,7.0,6.1,6.0,6.3,7.0,7.0,6.8
Annual,1 year,Percentage,Czechia,:,:,3.2,3.3,3.1,3.2,2.8,3.2,3.8,4.1,3.7,3.2,3.6,3.4,3.2,3.1,3.2,3.3,3.3,3.2,2.9
Annual,1 year,Percentage,Germany,:,:,4.5,5.2,7.0,6.6,6.2,6.7,7.3,7.4,8.6,9.6,9.2,9.1,8.7,8.8,7.8,8.3 b,8.4,7.0,6.4
Annual,1 year,Percentage,Denmark,3.9,4.7,4.7,4.4,4.0,4.9,5.6,6.2,6.0 b,4.2,5.1,4.4,5.1,4.5,4.5,4.9,5.9,5.7 b,5.4,5.5,5.3
Annual,1 year,Percentage,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",:,:,:,:,:,7.6 e,7.7 e,7.5 e,8.1 e,8.1 e,8.3 e,8.9 e,8.9 e,9.0 e,9.0 e,8.8 e,8.4,8.3 b,8.5,:,:
Annual,1 year,Percentage,Euro area - 18 countries (2014),:,:,6.9,6.9,7.5,7.6,7.7,7.5,8.1,8.1,8.3,8.9,8.9,9.0,9.0,8.9,8.4,8.3 b,:,:,:
Annual,1 year,Percentage,Euro area - 19 countries  (2015-2022),:,:,7.0,7.0,7.5,7.6,7.7,7.6,8.1,8.1,8.3,8.9,8.9,9.0,9.0,8.8,8.4,8.3 b,8.5,:,:
Annual,1 year,Percentage,Euro area – 20 countries (from 2023),:,:,:,:,:,:,:,:,:,:,:,8.8,8.9,9.0,9.0,8.8,8.4,8.3,8.4,8.1,7.8
Annual,1 year,Percentage,Estonia,:,8.4,6.9,6.9,7.4,7.1,7.5,6.3,7.2,7.4,6.7,11.1 b,9.3,8.6,9.1,8.7,9.4,9.4,9.1,10.0,10.1
Annual,1 year,Percentage,Greece,13.3,12.8,12.6,13.5,13.5,13.7,13.5,13.6,11.1,14.6,12.4,13.2,12.8,13.8,12.5,10.7,9.9,9.8,11.1,10.6,9.9
Annual,1 year,Percentage,Spain,:,10.6,10.3,9.9,10.0,10.5 b,11.1,10.5,10.8,9.9,10.0,11.6,12.2,11.9,12.6,12.3,12.0,11.3,11.9,11.3,10.9
Annual,1 year,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",:,:,:,:,:,8.1 e,8.0 e,7.9 e,8.3 e,8.4 e,8.5 e,9.0 e,9.0 e,9.1 e,9.0 e,9.0 e,8.8 e,:,:,:,:
Annual,1 year,Percentage,European Union - 27 countries (2007-2013),:,:,7.8 e,7.7 e,7.9,8.1,8.0,7.9,8.3,8.4,8.5,9.0,9.0,9.1,9.0,9.0,8.8 e,:,:,:,:
Annual,1 year,Percentage,European Union - 27 countries (from 2020),:,:,:,:,:,:,:,8.1 e,8.5 e,8.4 e,8.6 e,9.1 e,9.3 e,9.3 e,9.1 e,8.8 e,8.6 e,8.5 b,8.5,8.2,8.0
Annual,1 year,Percentage,European Union - 28 countries (2013-2020),:,:,:,:,:,:,:,7.9,8.3,8.4,8.5,9.0,9.0,9.1,9.0,9.0,8.8 e,:,:,:,:
Annual,1 year,Percentage,Finland,:,3.8,3.1,3.9,4.1,4.4,3.2,3.3,3.3,3.1,3.3,3.4,3.3,3.0,2.5,2.5,2.2,2.7,2.3,2.1,2.2
Annual,1 year,Percentage,France,:,5.1,5.7,5.7,6.0,5.8 b,6.2,6.1,6.9,7.4,6.9,7.4,7.3,7.2,6.8,6.5,6.8,7.0 b,6.5,6.8 b,7.2
Annual,1 year,Percentage,Croatia,:,:,:,:,:,:,:,5.8,6.2,5.7,5.3,5.1,5.3,5.2,5.1,4.6,4.6,4.8,4.6,4.2,5.8 b
Annual,1 year,Percentage,Hungary,:,:,8.6,5.9,5.1,5.0,5.3,4.2,4.7,4.4,5.0,5.1,8.0,8.3,9.3,7.4,8.0,7.5,7.0,6.7,6.4
Annual,1 year,Percentage,Ireland,6.9,6.6,5.7,5.5,5.4,5.9,5.1,5.2,5.2,4.6,4.8,5.4,4.3,4.7,5.0,4.3,6.1 b,5.2 b,4.4,5.4,5.6
Annual,1 year,Percentage,Iceland,:,6.3,7.1,5.9,5.8,5.7,6.2,5.1,5.3,4.6,5.1,3.7,5.3,5.4,5.9,6.2,6.2,:,:,:,:
Annual,1 year,Percentage,Italy,:,8.4,8.4,8.5,8.9,8.7,9.8,9.1,10.6,10.5,10.5,10.4,11.0,11.5,12.1,12.0,11.4,10.6,11.0,11.1,9.8
Annual,1 year,Percentage,Lithuania,:,:,9.6,9.3,7.5,8.7,9.6,11.8,8.9,7.1,8.4,7.4,9.3,8.0,7.8,7.4,7.4,7.3,7.0,7.4,7.3
Annual,1 year,Percentage,Luxembourg,7.2,8.2,9.1,9.4,8.4,8.6,9.7,9.9,8.9,9.0,10.4,10.2,11.0,10.5 b,10.3,11.0,11.2,11.5 b,13.3 b,11.9 b,14.2
Annual,1 year,Percentage,Latvia,:,:,8.6,10.6,8.7,10.0,10.3,8.6,8.6,8.0,8.4,7.5,8.8,7.6,8.2,7.6,7.9,7.8,8.9,8.5,8.7
Annual,1 year,Percentage,Montenegro,:,:,:,:,:,:,:,:,:,:,5.9,7.8,7.5,7.4,7.5,7.4,8.9,9.4,6.1,5.8,:
Annual,1 year,Percentage,North Macedonia,:,:,:,:,:,:,:,:,:,10.0,9.6,8.9,8.6,8.7,8.8,8.8,8.4,7.7,:,:,:
Annual,1 year,Percentage,Malta,:,:,4.3,4.1,4.4,4.5,4.9,5.4,5.9,4.9,5.6,5.1,5.5,5.7,5.3,5.9,6.2,7.4,7.1,7.1,7.5
Annual,1 year,Percentage,Netherlands,:,:,5.5,4.0,4.7,4.6,4.6,4.8,5.0,4.3,4.1,4.9,4.6,5.3 b,5.6,5.6,5.1,4.7,4.5,4.3,4.1
Annual,1 year,Percentage,Norway,3.5,3.8,4.1,5.5,5.1,4.6,5.1,4.5,5.1,4.4,5.1,4.5,5.1,5.2,5.4,5.2,5.7,5.0,5.1 b,5.6,4.9 b
Annual,1 year,Percentage,Poland,:,:,13.3,12.1,11.1,11.0,10.6,10.9,10.5,9.9,10.1,10.2,11.0,10.4,9.5,9.3,9.6,9.5,8.8,9.0,8.9
Annual,1 year,Percentage,Portugal,:,12.6,11.7,11.1,9.4,11.4,9.9,9.5,9.9,9.3,10.2,10.2,10.5,10.3,10.4,9.3,10.5,9.4,11.0,10.0,9.6
Annual,1 year,Percentage,Romania,:,:,:,:,17.5,17.6,17.2,17.7,19.0,18.8,18.3,19.5,18.6,18.7,17.1,15.1,15.5,14.7,15.3,13.5,15.3
Annual,1 year,Percentage,Serbia,:,:,:,:,:,:,:,:,:,:,14.8,13.6,13.0,11.0,10.5,9.6,8.5,7.1,6.2,5.8,:
Annual,1 year,Percentage,Sweden,:,5.2,4.9,6.5,5.8,6.7 b,6.5,7.0,6.7,6.3,7.0,7.3,7.2,6.3,6.5,6.1,7.1,7.1,6.0,7.0,6.3
Annual,1 year,Percentage,Slovenia,:,:,4.1,4.2,4.1,4.8,4.6,4.8,5.3,5.9,6.4,5.8,6.1,5.4,6.2,5.4,4.0,4.7,4.7,4.6,5.2
Annual,1 year,Percentage,Slovakia,:,:,8.8,5.9,4.5,5.4,5.0,5.3,6.0,5.8,5.5,5.4,5.8,6.3,6.0,5.8,4.3,5.1,6.5,6.7,9.0
Annual,1 year,Percentage,Türkiye,:,:,:,17.2,17.0,17.9,18.5,17.6,15.2,14.2,14.3,13.5,12.8,12.5,12.0,12.2,12.4,12.1,11.3,12.4,10.6
Annual,1 year,Percentage,United Kingdom,:,:,7.1,6.7,7.1,7.7,6.6,6.7,7.2,8.4 b,7.9,8.1,7.2,7.9,8.5 b,9.9,:,:,:,:,:
Annual,1 year,Percentage,Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,6.7,:,:,:,:,:
Annual,Less than 1 year,Percentage,Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,20.2,25.5,21.9,18.1,19.5,:,:
Annual,Less than 1 year,Percentage,Austria,12.7,12.5,11.7,11.0,9.6,19.8 b,19.4,15.7,16.5,16.9,15.4,17.2,17.2,17.0,16.0,19.2,16.2,13.7,13.0,12.4,18.6
Annual,Less than 1 year,Percentage,Belgium,6.8,5.0,10.6,12.0,11.5,12.9,9.4,11.2,7.9,8.0,9.5,13.7,10.3,8.2,9.3,10.2,8.4 b,8.8,3.9,9.7,11.3
Annual,Less than 1 year,Percentage,Bulgaria,:,:,:,12.8,17.7,19.1,22.1,22.5,25.8,18.4,26.3,28.7,22.3,24.6 b,23.5,23.6,20.6,19.8,14.8,15.3,19.7
Annual,Less than 1 year,Percentage,Switzerland,:,:,:,:,14.4,19.6,14.2,13.6,13.4,12.2,11.0,11.3 b,16.6,15.8,13.2,14.6,10.9,13.0,14.5,16.5,17.1
Annual,Less than 1 year,Percentage,Cyprus,:,:,13.7,13.4,13.2,12.0 b,11.9,14.5,12.8,14.9,15.7,12.5,17.6,17.4,12.9,14.7,11.1,13.6,12.9,16.3,12.7
Annual,Less than 1 year,Percentage,Czechia,:,:,9.6,8.1,7.3,11.2,11.4,10.7,8.2,11.6,9.9,10.3,10.6,10.6,10.7,10.6,10.9,12.8,10.0,9.8,8.7
Annual,Less than 1 year,Percentage,Germany,:,:,10.0,10.2,16.5,17.9,16.3,16.1,15.3,16.3,10.3,15.9,19.4,17.6,16.4,14.3,13.4,17.3 b,14.8,12.8,14.2
Annual,Less than 1 year,Percentage,Denmark,18.4,8.9,9.6,7.3,10.7,10.6,13.2,12.5,12.5 b,14.6,10.1,11.2,10.1,16.7,16.5,22.8,11.9,17.4 b,17.2,13.4,22.0
Annual,Less than 1 year,Percentage,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",:,:,:,:,:,16.5 e,15.3 e,14.1 e,15.1 e,16.7 e,15.2 e,17.4 e,16.1 e,17.6 e,15.7 e,15.9 e,16.2,15.4 b,14.9,:,:
Annual,Less than 1 year,Percentage,Euro area - 18 countries (2014),:,:,12.5,12.3,13.7,16.4,15.3,14.1,15.1,16.7,15.2,17.4,16.1,17.6,15.7,15.9,16.1,15.3 b,:,:,:
Annual,Less than 1 year,Percentage,Euro area - 19 countries  (2015-2022),:,:,12.5,12.4,13.7,16.5,15.3,14.2,15.1,16.7,15.2,17.4,16.1,17.6,15.7,15.9,16.2,15.4 b,14.9,:,:
Annual,Less than 1 year,Percentage,Euro area – 20 countries (from 2023),:,:,:,:,:,:,:,:,:,:,:,17.3,16.1,17.5,15.7,15.9,16.1,15.3,15.0,14.8,14.8
Annual,Less than 1 year,Percentage,Estonia,:,19.7,16.8,17.7,12.4,9.8,13.9,8.1,13.5,15.6,15.1,20.8 b,18.3,20.0,18.6,18.1,18.4,18.5,20.6,19.4,13.1
Annual,Less than 1 year,Percentage,Greece,16.5,17.3,17.6,18.8,26.1,22.3,18.0,15.9,24.8,23.8,23.0,16.4,24.0,18.0,20.7,14.2,15.5,14.6,13.8,11.7,11.2
Annual,Less than 1 year,Percentage,Spain,:,13.2,14.4,13.6,13.5,20.8 b,17.3,14.7,11.9,21.1,15.4,22.4,22.4,27.1,23.4,23.3,25.2,19.5,22.0,19.7,16.6
Annual,Less than 1 year,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",:,:,:,:,:,17.5 e,15.9 e,14.8 e,16.7 e,17.2 e,16.3 e,18.1 e,17.5 e,18.3 e,16.7 e,17.1 e,16.6 e,:,:,:,:
Annual,Less than 1 year,Percentage,European Union - 27 countries (2007-2013),:,:,15.1 e,15.0 e,15.4,17.5,15.9 e,14.8,16.7,17.3,16.3,18.2,17.6,18.3,16.7,17.1,16.6 e,:,:,:,:
Annual,Less than 1 year,Percentage,European Union - 27 countries (from 2020),:,:,:,:,:,:,:,14.9 e,15.9 e,16.7 e,16.0 e,17.7 e,16.3 e,17.7 e,16.4 e,16.6 e,16.0 e,15.4 b,14.9,15.3,15.2
Annual,Less than 1 year,Percentage,European Union - 28 countries (2013-2020),:,:,:,:,:,:,:,14.8,16.7,17.2,16.3,18.1,17.5,18.3,16.7,17.1,16.6 e,:,:,:,:
Annual,Less than 1 year,Percentage,Finland,:,8.3,8.1,8.5,11.2,10.1,7.0,5.2,7.6,8.1,6.4,5.1,4.2,3.6,4.2,6.2,6.8,6.1,4.8,4.6,5.6
Annual,Less than 1 year,Percentage,France,:,10.2,11.8,10.5,13.1,17.3 b,11.8,12.7,16.8,16.3,19.9,22.2,10.2,17.7,14.7,15.3,16.2,13.9 b,12.4,15.3 b,15.5
Annual,Less than 1 year,Percentage,Croatia,:,:,:,:,:,:,:,12.9,11.9,11.3,17.3,13.7,14.0,10.6,15.3,14.0,12.2,10.2,10.4,14.1,16.5 b
Annual,Less than 1 year,Percentage,Hungary,:,:,14.6,18.4,13.2,13.3,17.3,17.2,22.2,19.3,26.9,23.1,25.3,24.9,20.2,21.9,15.5,11.9,14.0,11.4,16.2
Annual,Less than 1 year,Percentage,Ireland,13.5,9.1,10.4,12.0,7.6,11.3,9.1,10.8,10.8,11.7,7.0,8.3,11.1,8.7,5.7,10.8,8.0 b,12.6 b,6.0,6.8,3.2
Annual,Less than 1 year,Percentage,Iceland,:,14.8,14.5,12.9,15.5,15.8,18.2,17.0,15.9,10.8,13.3,12.3,14.7,15.0,17.3,13.8,11.1,:,:,:,:
Annual,Less than 1 year,Percentage,Italy,:,18.5,16.6,16.8,18.7,14.7,20.5,18.5,18.9,19.3,20.5,20.6,20.6,16.5,16.3,18.1,20.1,15.9,18.6,18.2,12.1
Annual,Less than 1 year,Percentage,Lithuania,:,:,18.1,22.4,17.8,21.5,20.6,23.3,17.2,13.9,17.7,19.7,24.2,20.6,21.9,22.2,16.9,20.8,16.0,11.3,19.6
Annual,Less than 1 year,Percentage,Luxembourg,6.4,17.6,24.8,27.7,25.5,19.3,18.0,21.3,23.5,27.6,25.5,27.4,19.9,18.0 b,19.3,19.5,27.6,17.6 b,19.3 b,32.5 b,33.6
Annual,Less than 1 year,Percentage,Latvia,:,:,14.9,20.1,19.1,19.1,16.2,16.4,17.1,16.1,14.8,14.7,15.1,18.6,17.5,15.7,17.2,13.6,19.6,18.2,16.0
Annual,Less than 1 year,Percentage,Montenegro,:,:,:,:,:,:,:,:,:,:,:,8.3,11.4,13.3,13.6,4.7,10.5,17.6,11.9,3.4,:
Annual,Less than 1 year,Percentage,North Macedonia,:,:,:,:,:,:,:,:,:,27.5,32.0,26.0,17.2,16.7,13.3,9.7,9.9,12.8,:,:,:
Annual,Less than 1 year,Percentage,Malta,:,:,15.2,5.4,15.8,21.2,16.0,18.5,14.6,11.9,10.0,14.7,6.3,9.5,15.8,18.2,13.6,7.5,10.8,8.6,9.8
Annual,Less than 1 year,Percentage,Netherlands,:,:,9.6,9.6,4.2,6.2,10.6,8.8,10.7,8.4,9.7,8.3,9.4,9.7 b,12.8,12.9,12.1,15.9,13.8,12.3,18.5
Annual,Less than 1 year,Percentage,Norway,18.2,15.3,14.3,21.4,21.1,24.2,17.7,21.1,17.6,19.5,18.2,20.5,16.6,20.6,16.0,28.5,24.4,22.8,21.6 b,15.1,21.6 b
Annual,Less than 1 year,Percentage,Poland,:,:,21.5,20.4,18.4,17.9,15.9,17.4,19.0,16.1,19.0,16.9,13.5,16.4,15.7,15.8,11.8,11.8,12.2,12.9,13.8
Annual,Less than 1 year,Percentage,Portugal,:,11.1,16.2,13.9,14.9,18.0,15.5,12.6,15.7,18.9,14.8,19.1,17.4,20.4,19.4,17.8,19.0,13.5,16.4,17.8,19.4
Annual,Less than 1 year,Percentage,Romania,:,:,:,:,23.0,35.3,31.5,27.0,26.6,30.9,28.4,46.2,32.8,37.6,51.2,41.7,33.6,36.8,27.2,38.3,16.8
Annual,Less than 1 year,Percentage,Serbia,:,:,:,:,:,:,:,:,:,:,16.6,19.9,17.5,27.3,16.8,17.9,22.0,25.5,14.5,19.7,:
Annual,Less than 1 year,Percentage,Sweden,:,16.1,13.5,20.1,17.7,18.3 b,19.7,17.4,17.7,19.1,13.7,14.0,21.7,13.6,15.4,18.9,17.8,17.7,16.9,16.2,18.8
Annual,Less than 1 year,Percentage,Slovenia,:,:,12.3,13.4,13.9,8.7,9.5,12.7,14.8,15.2,17.0,15.2,13.4,13.7,11.4,14.0,11.7,9.5,8.8,8.3,14.1
Annual,Less than 1 year,Percentage,Slovakia,:,:,10.7,12.2,12.8,14.2,9.5,12.4,13.7,13.0,11.2,13.0,12.1,12.4,13.6,12.3,7.1,8.9,10.0,18.3,10.1
Annual,Less than 1 year,Percentage,Türkiye,:,:,:,28.1,26.2,23.3,21.1,21.2,21.0,23.1,19.0,20.6,20.4,21.4,19.8,20.4,19.1,19.1,22.1,18.7,15.9
Annual,Less than 1 year,Percentage,United Kingdom,:,:,25.8,25.4,25.9,23.8,28.9 u,9.4,23.6,21.2 b,18.6,22.1,26.9,22.1,19.5 b,21.0,:,:,:,:,:
Annual,Less than 1 year,Percentage,Kosovo*,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,24.5,:,:,:,:,:
