Time frequency,Unit of measure,Maritime entity (reporting)\Time,Janvier-Mars 2005,Avril-Juin 2005,Jullet-Septembre 2005,Octobre-Décembre 2005,Janvier-Mars 2006,Avril-Juin 2006,Jullet-Septembre 2006,Octobre-Décembre 2006,Janvier-Mars 2007,Avril-Juin 2007,Jullet-Septembre 2007,Octobre-Décembre 2007,Janvier-Mars 2008,Avril-Juin 2008,Jullet-Septembre 2008,Octobre-Décembre 2008,Janvier-Mars 2009,Avril-Juin 2009,Jullet-Septembre 2009,Octobre-Décembre 2009,Janvier-Mars 2010,Avril-Juin 2010,Jullet-Septembre 2010,Octobre-Décembre 2010,Janvier-Mars 2011,Avril-Juin 2011,Jullet-Septembre 2011,Octobre-Décembre 2011,Janvier-Mars 2012,Avril-Juin 2012,Jullet-Septembre 2012,Octobre-Décembre 2012,Janvier-Mars 2013,Avril-Juin 2013,Jullet-Septembre 2013,Octobre-Décembre 2013,Janvier-Mars 2014,Avril-Juin 2014,Jullet-Septembre 2014,Octobre-Décembre 2014,Janvier-Mars 2015,Avril-Juin 2015,Jullet-Septembre 2015,Octobre-Décembre 2015,Janvier-Mars 2016,Avril-Juin 2016,Jullet-Septembre 2016,Octobre-Décembre 2016,Janvier-Mars 2017,Avril-Juin 2017,Jullet-Septembre 2017,Octobre-Décembre 2017,Janvier-Mars 2018,Avril-Juin 2018,Jullet-Septembre 2018,Octobre-Décembre 2018,Janvier-Mars 2019,Avril-Juin 2019,Jullet-Septembre 2019,Octobre-Décembre 2019,Janvier-Mars 2020,Avril-Juin 2020,Jullet-Septembre 2020,Octobre-Décembre 2020,Janvier-Mars 2021,Avril-Juin 2021,Jullet-Septembre 2021,Octobre-Décembre 2021,Janvier-Mars 2022,Avril-Juin 2022,Jullet-Septembre 2022,Octobre-Décembre 2022,Janvier-Mars 2023,Avril-Juin 2023,Jullet-Septembre 2023,Octobre-Décembre 2023,Janvier-Mars 2024
Quarterly,Growth rate on previous period (t/t-1),Antwerp-Bruges,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,4.2,-0.9,-4.6,-4.0,5.7,-6.1,-4.0,11.8
Quarterly,Growth rate on previous period (t/t-1),Antwerpen,:,7.7,3.0,-2.5,-0.9,13.2,-4.2,0.0,10.5,6.8,0.8,-1.0,0.8,13.4,-6.0,-9.1,-15.0,9.0,-2.8,2.9,7.2,8.5,-1.1,-2.0,3.1,2.0,-2.0,-5.3,5.7,-5.2,3.5,-1.6,-0.2,4.4,-4.2,3.5,0.8,5.1,2.2,-2.6,-0.7,10.6,-1.8,-0.9,3.7,4.1,-3.2,-1.7,-0.4,5.0,1.0,-1.6,4.4,5.9,-2.4,-0.6,0.5,10.9,-0.5,-1.1,1.5,-6.2,5.8,5.8,-1.9,-0.6,-4.7,-1.7,:,:,:,:,:,:,:,:,:
Quarterly,Growth rate on previous period (t/t-1),Bremerhaven,:,6.8,-3.1,5.9,2.6,11.9,10.8,-6.0,1.3,2.0,7.4,-3.1,3.4,7.5,5.0,-7.7,-25.6,14.3,3.1,6.3,-10.3,13.2,-2.9,1.5,12.9,12.6,-6.9,-2.0,10.3,0.8,-4.4,-10.8,2.5,7.6,-0.1,-7.7,0.4,0.9,6.9,-6.6,-2.4,-2.0,6.2,-8.9,7.4,2.4,-2.5,-9.1,6.6,-7.8,10.4,6.5,-8.5,-0.2,2.9,-0.9,-9.5,0.2,-0.3,-8.9,5.6,-4.7,0.3,14.3,2.6,-6.2,-1.6,-2.8,3.0,-9.7,2.4,-1.9,-11.4,3.6,4.7,5.7,-0.9
Quarterly,Growth rate on previous period (t/t-1),Hamburg,:,7.4,8.0,2.8,-4.2,1.9,6.6,5.9,-2.4,4.9,6.9,-5.5,-1.3,3.1,-0.3,-10.0,-18.0,-7.9,2.4,-2.7,4.7,7.0,13.5,-6.0,4.1,5.4,7.8,-6.4,-1.5,-0.3,3.6,-6.4,2.7,6.2,4.0,-5.4,3.0,5.0,3.4,-9.8,-0.7,-4.7,1.2,-5.4,5.5,0.1,1.8,-2.2,0.3,1.4,2.2,-9.7,3.9,2.0,0.8,-2.8,6.7,1.8,1.4,-4.9,-3.7,-11.1,16.7,-1.7,-0.2,-3.4,3.2,2.2,0.1,-5.4,-5.2,-3.7,-3.7,6.0,1.3,-6.9,2.5
Quarterly,Growth rate on previous period (t/t-1),Peiraias,:,-21.7,13.9,-4.2,0.1,21.0,7.8,-50.4,24.9,23.1,9.9,7.8,-85.1,80.1,31.1,-8.6,-0.5,34.9,13.7,-14.2,11.0,1.6,19.4,7.5,28.6,24.4,15.2,16.2,31.9,10.7,-15.0,9.0,-2.7,18.9,-3.3,13.0,-8.2,10.4,-3.6,1.1,-6.3,-0.7,2.5,2.1,1.4,7.6,8.4,-11.3,2.4,13.3,1.5,2.0,3.7,7.3,7.2,-2.3,5.1,7.3,4.6,-5.8,-3.7,-3.2,0.5,-6.4,-7.6,10.4,1.8,-16.5,-1.4,4.0,7.2,-1.8,-2.2,12.4,-2.7,-1.8,-15.6
Quarterly,Growth rate on previous period (t/t-1),Algeciras,:,-0.2,1.5,-8.4,-4.0,9.8,9.1,2.9,-7.3,6.4,-1.6,-0.7,-5.8,5.7,-5.4,2.9,-16.3,0.2,11.3,1.5,-5.0,-0.9,-12.6,-0.5,6.8,28.5,11.8,5.3,-8.2,6.3,7.8,-3.5,-5.9,7.9,6.5,-31.0,48.7,-0.3,-3.2,-3.4,-6.8,4.9,14.8,-1.0,-3.9,2.4,1.9,-1.9,-16.3,16.1,-8.9,12.1,-4.7,8.0,2.0,-4.3,1.5,10.7,-2.2,-2.2,1.6,-5.3,5.7,-1.4,-10.8,4.5,5.9,-5.0,-3.3,2.0,4.8,-4.8,-5.3,8.5,0.5,-3.5,-0.5
Quarterly,Growth rate on previous period (t/t-1),Valencia,:,11.0,0.8,-4.4,1.8,10.5,1.5,-6.9,15.8,2.6,3.3,-2.8,6.4,11.7,11.2,-13.1,-2.2,10.2,-0.2,-4.0,2.7,13.4,6.4,-2.2,-7.3,7.0,3.7,-4.0,-4.1,8.7,1.2,-0.3,-4.9,2.7,-4.2,-1.7,-3.2,12.1,-1.9,0.5,3.7,1.2,-0.5,-7.6,6.2,5.4,-2.8,-0.7,-7.0,14.7,2.3,-6.3,-0.1,9.7,-0.5,4.0,-0.2,3.3,-1.0,-7.3,2.0,-6.9,16.0,4.0,-6.5,4.3,-2.0,-2.4,-10.2,14.9,-7.1,-18.4,3.1,14.0,-4.4,0.1,2.9
Quarterly,Growth rate on previous period (t/t-1),Gioia Tauro,:,-2.4,1.9,-10.2,-9.0,2.7,13.5,-3.4,13.9,11.8,-1.7,-18.6,-2.7,17.7,3.5,-24.5,18.3,0.3,-30.7,3.0,58.4,10.6,1.4,-4.3,1.0,-9.1,-23.2,8.6,8.2,24.5,-6.4,4.0,2.2,-4.2,-8.6,-5.8,3.2,23.7,-6.9,-15.5,-2.6,0.7,-14.7,4.2,1.7,78.4,-44.2,40.6,-18.4,-2.3,-6.2,26.2,-8.9,22.0,-2.0,-5.8,-44.9,30.6,9.2,20.4,-12.8,2.2,-3.7,6.1,-16.9,23.2,4.3,-3.3,-16.1,30.4,-1.9,-5.2,-14.3,-7.9,-5.0,-7.2,32.5
Quarterly,Growth rate on previous period (t/t-1),Rotterdam,:,6.3,0.8,-0.1,-3.2,3.2,3.9,4.4,-0.6,6.2,4.3,-1.0,-3.7,1.5,1.2,-8.5,-9.9,4.6,2.5,4.2,3.0,7.0,3.0,-4.0,-2.3,8.1,2.4,-7.8,-2.1,10.6,-0.9,-5.4,-2.6,4.3,-0.7,-5.9,3.7,7.6,1.9,-3.4,2.2,-1.7,-0.1,-5.8,3.4,1.2,3.5,-0.5,3.5,5.4,2.3,-0.9,-1.2,4.9,2.1,0.5,1.9,2.0,-12.1,-2.2,12.7,-4.8,9.0,-1.2,0.4,4.1,-0.1,-3.3,-3.0,-1.2,3.2,-8.0,-5.0,6.6,1.3,-7.2,0.9
Quarterly,Rolling 4-quarter growth rate,Antwerp-Bruges,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,-6.7,-3.9
Quarterly,Rolling 4-quarter growth rate,Antwerpen,:,:,:,:,:,:,:,8.0,11.1,11.3,14.8,17.3,14.1,14.3,11.2,6.3,0.1,-9.0,-15.1,-16.3,-9.1,0.6,10.6,16.1,13.9,10.0,5.7,2.1,0.1,-2.1,-2.8,-1.7,-2.6,0.6,0.7,1.0,3.0,2.8,6.2,6.7,6.6,7.7,6.0,6.3,8.2,7.1,6.6,5.6,2.4,1.0,1.1,1.4,3.9,6.6,7.2,7.9,6.5,6.1,7.2,7.8,9.7,5.8,3.2,2.5,0.8,4.6,4.3,0.3,:,:,:,:,:,:,:,:,:
Quarterly,Rolling 4-quarter growth rate,Bremerhaven,:,:,:,:,:,:,:,21.2,22.4,19.3,11.8,9.0,7.3,9.4,11.7,11.6,3.3,-5.1,-13.3,-16.5,-9.5,-2.4,4.6,6.7,10.1,13.9,17.6,21.7,18.5,12.0,8.3,3.4,-2.9,-4.8,-6.2,-4.7,-1.8,-1.9,-1.5,-1.6,-1.9,-1.2,-2.5,-4.6,-3.8,-1.2,-0.4,0.8,-0.5,-5.4,-5.2,-0.9,-0.3,5.0,5.4,-0.3,-2.1,-5.6,-8.2,-10.9,-10.0,-10.3,-9.8,-1.7,2.2,7.1,11.4,5.2,0.0,-5.0,-8.5,-8.2,-11.2,-10.4,-10.1,-8.2,0.0
Quarterly,Rolling 4-quarter growth rate,Hamburg,:,:,:,:,:,:,:,9.8,9.5,11.2,13.5,11.7,9.7,6.6,1.6,-1.5,-8.5,-17.2,-24.0,-28.0,-24.2,-14.4,-0.3,12.4,18.5,19.8,16.4,14.3,10.8,6.3,2.1,-1.6,-2.8,-1.2,1.6,4.6,6.7,6.8,6.7,5.1,2.5,-2.1,-7.1,-9.5,-9.8,-6.7,-2.7,0.9,1.9,2.0,2.0,-0.8,-1.5,-2.4,-3.7,-1.3,1.0,3.2,6.0,6.2,3.1,-3.1,-6.1,-7.6,-5.9,0.8,1.7,2.6,2.6,0.2,-1.3,-5.1,-9.8,-11.4,-9.7,-7.3,-2.3
Quarterly,Rolling 4-quarter growth rate,Peiraias,:,:,:,:,:,:,:,0.8,0.3,-11.7,-21.4,-2.0,-13.3,-26.4,-41.1,-68.4,-56.7,-39.1,-11.5,52.6,43.6,30.2,23.5,27.4,34.5,58.4,80.9,97.7,110.5,106.3,87.7,67.5,36.8,18.0,14.5,13.7,18.4,19.2,16.3,9.2,5.0,-0.2,-3.4,-3.8,-2.7,3.1,9.2,11.2,11.3,10.7,6.6,10.3,14.0,14.9,19.5,18.6,17.8,18.6,17.0,15.6,11.4,4.6,-2.4,-7.9,-12.0,-11.2,-9.0,-9.1,-6.8,-9.1,-10.6,-5.7,-2.4,5.0,8.9,8.2,4.1
Quarterly,Rolling 4-quarter growth rate,Algeciras,:,:,:,:,:,:,:,2.4,8.7,12.1,10.4,4.8,1.0,-2.1,-3.7,-3.6,-6.4,-10.3,-9.8,-10.5,-5.7,0.6,-2.6,-5.9,-9.5,-6.1,9.7,29.6,42.3,39.7,28.2,14.5,7.5,5.4,3.8,-3.0,0.4,1.3,-0.1,14.2,5.6,0.9,3.4,-0.9,6.0,11.3,8.8,5.4,-1.5,-4.8,-8.0,-7.8,-1.6,0.4,8.4,8.7,7.4,8.5,5.6,7.4,7.5,2.8,1.4,-0.3,-5.1,-3.9,-4.4,-6.0,-2.7,-2.2,-1.9,-0.7,-1.9,-1.1,-1.0,-0.7,1.3
Quarterly,Rolling 4-quarter growth rate,Valencia,:,:,:,:,:,:,:,8.3,11.3,12.3,13.6,16.6,13.7,15.6,19.4,18.3,17.0,12.9,3.8,1.3,2.0,4.0,10.8,15.2,15.4,13.0,8.1,2.9,1.3,1.4,1.6,3.2,3.7,2.3,0.2,-3.2,-5.7,-4.8,-2.0,1.8,7.0,7.3,7.3,4.6,0.8,0.7,-0.4,2.4,1.4,1.4,3.4,2.0,5.6,6.2,4.6,7.4,8.3,8.7,9.7,4.9,0.9,-4.0,-4.9,-0.1,1.9,9.6,8.8,3.2,-0.7,-4.8,-6.2,-9.9,-9.8,-12.3,-12.9,-5.0,0.1
Quarterly,Rolling 4-quarter growth rate,Gioia Tauro,:,:,:,:,:,:,:,-9.2,1.7,15.1,22.4,22.2,11.1,-0.3,-5.9,-8.6,-3.8,-3.4,-12.9,-13.9,-12.3,-4.1,23.7,43.0,40.3,27.4,1.1,-15.1,-21.2,-16.2,-1.2,12.6,25.2,19.4,8.9,-2.0,-10.6,-7.0,-2.7,1.5,4.6,-4.9,-15.3,-18.3,-19.3,0.9,11.3,25.3,31.9,-1.2,-1.2,-10.7,-11.9,8.3,15.4,18.1,6.8,-10.4,-23.7,-25.6,-11.3,2.1,12.1,11.3,-1.3,-3.8,-1.3,2.0,6.4,7.9,5.5,5.1,5.0,-5.0,-13.7,-21.8,-20.8
Quarterly,Rolling 4-quarter growth rate,Rotterdam,:,:,:,:,:,:,:,4.1,6.0,9.6,12.4,12.5,11.0,7.5,3.3,-1.3,-6.3,-9.7,-12.2,-9.9,-3.0,4.7,12.8,15.0,12.0,8.6,5.2,2.9,2.1,1.5,0.3,0.7,0.9,-0.9,-1.9,-3.5,-3.5,-1.2,1.9,5.6,7.4,5.9,3.2,-0.5,-3.5,-3.6,-2.3,0.8,3.9,7.5,9.7,10.4,9.8,8.0,6.4,5.5,6.5,6.9,3.5,-0.8,-3.3,-6.9,-1.7,4.6,5.7,11.1,8.2,4.8,3.4,-1.5,-3.4,-5.8,-7.8,-7.0,-7.3,-6.3,-3.4
Quarterly,Growth rate on the same quarter in previous year,Antwerp-Bruges,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,-5.3,-3.9,-9.0,-8.5,6.5
Quarterly,Growth rate on the same quarter in previous year,Antwerpen,:,:,:,:,7.2,12.6,4.8,7.5,19.8,13.0,18.9,17.7,7.4,14.0,6.4,-2.3,-17.7,-20.9,-18.2,-7.3,16.9,16.5,18.4,12.8,8.4,1.9,0.9,-2.5,0.0,-7.0,-1.7,2.1,-3.6,6.2,-1.7,3.4,4.4,5.1,12.1,5.5,3.9,9.4,5.1,6.9,11.6,5.0,3.5,2.6,-1.3,-0.5,3.8,3.9,8.9,9.8,6.1,7.1,3.1,8.1,10.2,9.7,10.8,-6.3,-0.3,6.6,3.1,9.3,-1.6,-8.6,:,:,:,:,:,:,:,:,:
Quarterly,Growth rate on the same quarter in previous year,Bremerhaven,:,:,:,:,12.5,17.9,34.7,19.6,18.1,7.6,4.4,7.6,9.8,15.8,13.2,7.7,-22.5,-17.6,-19.1,-6.8,12.3,11.2,4.8,0.0,25.9,25.2,20.0,15.9,13.3,1.5,4.3,-5.1,-11.8,-5.9,-1.8,1.6,-0.4,-6.6,0.0,1.2,-1.6,-4.4,-5.1,-7.3,1.9,6.4,-2.4,-2.7,-3.3,-12.9,-1.3,15.7,-0.7,7.4,0.1,-6.9,-7.9,-7.5,-10.4,-17.6,-3.9,-8.6,-8.1,15.3,12.0,10.2,8.1,-8.0,-7.6,-11.1,-7.4,-6.5,-19.6,-7.8,-5.8,1.6,13.6
Quarterly,Growth rate on the same quarter in previous year,Hamburg,:,:,:,:,14.2,8.4,6.9,10.2,12.2,15.6,16.0,3.5,4.7,2.8,-4.2,-8.7,-24.2,-32.3,-30.4,-24.8,-4.0,11.6,23.7,19.6,18.9,17.1,11.3,10.8,4.7,-0.9,-4.8,-4.8,-0.7,5.8,6.2,7.3,7.5,6.3,5.7,0.8,-2.7,-11.7,-13.6,-9.4,-3.8,1.0,1.6,5.2,0.0,1.3,1.7,-6.2,-2.8,-2.3,-3.6,3.8,6.6,6.4,7.0,4.7,-5.5,-17.5,-5.2,-1.9,1.7,10.5,-2.3,1.6,1.9,-0.2,-8.3,-13.5,-16.8,-6.8,-0.5,-3.8,2.4
Quarterly,Growth rate on the same quarter in previous year,Peiraias,:,:,:,:,-14.6,32.1,25.1,-35.2,-19.1,-17.8,-16.1,82.1,-78.2,-68.2,-62.0,-67.8,114.9,60.9,39.5,31.0,46.1,10.1,15.6,44.8,67.7,105.4,98.2,114.2,119.6,95.5,44.2,35.3,-0.1,7.2,22.0,26.4,19.3,10.8,10.5,-1.2,0.8,-9.3,-3.6,-2.6,5.3,14.1,20.7,4.8,5.9,11.5,4.3,20.0,21.5,15.1,21.6,16.5,18.1,18.1,15.2,11.1,1.7,-8.2,-11.8,-12.4,-15.9,-4.2,-2.8,-13.3,-7.5,-12.9,-8.3,7.9,7.1,15.7,5.1,5.1,-9.4
Quarterly,Growth rate on the same quarter in previous year,Algeciras,:,:,:,:,-10.9,-2.0,5.4,18.5,14.4,10.8,-0.1,-3.6,-2.1,-2.7,-6.4,-3.0,-13.8,-18.3,-4.0,-5.4,7.5,6.3,-16.5,-18.1,-8.0,19.3,52.7,61.7,38.9,14.9,10.8,1.5,4.0,5.6,4.3,-25.4,17.9,8.9,-0.9,38.6,-13.1,-8.6,8.4,11.0,14.5,11.8,-0.7,-1.6,-14.4,-2.9,-13.2,-0.8,13.0,5.2,17.8,0.5,7.0,9.7,5.2,7.6,7.7,-7.9,-0.5,0.2,-12.1,-3.0,-2.7,-6.2,1.6,-0.8,-1.8,-1.5,-3.6,2.6,-1.6,-0.3,4.8
