Time frequency,Unit of measure,Maritime entity (reporting)\Time,Janvier-Mars 2005,Avril-Juin 2005,Jullet-Septembre 2005,Octobre-Décembre 2005,Janvier-Mars 2006,Avril-Juin 2006,Jullet-Septembre 2006,Octobre-Décembre 2006,Janvier-Mars 2007,Avril-Juin 2007,Jullet-Septembre 2007,Octobre-Décembre 2007,Janvier-Mars 2008,Avril-Juin 2008,Jullet-Septembre 2008,Octobre-Décembre 2008,Janvier-Mars 2009,Avril-Juin 2009,Jullet-Septembre 2009,Octobre-Décembre 2009,Janvier-Mars 2010,Avril-Juin 2010,Jullet-Septembre 2010,Octobre-Décembre 2010,Janvier-Mars 2011,Avril-Juin 2011,Jullet-Septembre 2011,Octobre-Décembre 2011,Janvier-Mars 2012,Avril-Juin 2012,Jullet-Septembre 2012,Octobre-Décembre 2012,Janvier-Mars 2013,Avril-Juin 2013,Jullet-Septembre 2013,Octobre-Décembre 2013,Janvier-Mars 2014,Avril-Juin 2014,Jullet-Septembre 2014,Octobre-Décembre 2014,Janvier-Mars 2015,Avril-Juin 2015,Jullet-Septembre 2015,Octobre-Décembre 2015,Janvier-Mars 2016,Avril-Juin 2016,Jullet-Septembre 2016,Octobre-Décembre 2016,Janvier-Mars 2017,Avril-Juin 2017,Jullet-Septembre 2017,Octobre-Décembre 2017,Janvier-Mars 2018,Avril-Juin 2018,Jullet-Septembre 2018,Octobre-Décembre 2018,Janvier-Mars 2019,Avril-Juin 2019,Jullet-Septembre 2019,Octobre-Décembre 2019,Janvier-Mars 2020,Avril-Juin 2020,Jullet-Septembre 2020,Octobre-Décembre 2020,Janvier-Mars 2021,Avril-Juin 2021,Jullet-Septembre 2021,Octobre-Décembre 2021,Janvier-Mars 2022,Avril-Juin 2022,Jullet-Septembre 2022,Octobre-Décembre 2022,Janvier-Mars 2023,Avril-Juin 2023,Jullet-Septembre 2023,Octobre-Décembre 2023,Janvier-Mars 2024
Quarterly,Growth rate on the same quarter in previous year,Valencia,:,:,:,:,8.9,8.5,9.2,6.4,21.0,12.3,14.3,19.3,9.7,19.4,28.5,15.0,5.7,4.2,-6.4,3.3,8.5,11.7,19.1,21.4,9.6,3.4,0.7,-1.1,2.3,3.9,1.4,5.3,4.3,-1.5,-6.8,-8.1,-6.4,2.2,4.7,7.0,14.6,3.4,4.8,-3.6,-1.3,2.9,0.5,8.0,-5.4,2.8,8.2,2.1,9.7,5.0,2.1,13.4,13.3,6.6,6.1,-5.4,-3.3,-12.8,2.2,14.5,5.1,17.7,-0.7,-6.7,-10.5,-1.3,-6.4,-21.8,-10.2,-10.8,-8.3,12.4,12.2
Quarterly,Growth rate on the same quarter in previous year,Gioia Tauro,:,:,:,:,-18.8,-14.6,-4.8,2.4,28.3,39.7,21.0,2.0,-12.9,-8.3,-3.5,-10.6,8.7,-7.3,-37.9,-15.2,13.6,25.2,83.1,70.1,8.5,-10.9,-32.5,-23.4,-18.0,12.3,36.8,31.1,23.9,-4.7,-6.9,-15.7,-14.9,10.0,12.1,0.5,-5.2,-22.8,-29.3,-12.9,-9.0,61.2,5.5,42.3,14.3,-37.4,5.1,-5.6,5.4,31.5,37.4,2.6,-38.0,-33.6,-26.0,-5.4,49.8,17.2,3.3,-8.9,-13.2,4.7,13.3,3.3,4.3,10.3,3.8,1.8,4.0,-26.6,-28.9,-30.5,7.5
Quarterly,Growth rate on the same quarter in previous year,Rotterdam,:,:,:,:,3.6,0.6,3.7,8.5,11.4,14.6,15.1,9.1,5.7,1.0,-1.9,-9.3,-15.2,-12.7,-11.6,0.7,15.1,17.8,18.4,9.1,3.5,4.5,3.9,-0.2,0.0,2.3,-1.0,1.5,1.0,-4.8,-4.7,-5.1,1.0,4.3,7.1,9.9,8.3,-1.1,-3.1,-5.5,-4.4,-1.5,2.0,7.7,7.9,12.3,11.0,10.6,5.6,5.1,4.9,6.4,9.8,6.7,-8.1,-10.6,-1.1,-7.7,14.4,15.6,2.9,12.5,3.1,1.0,-2.4,-7.4,-4.4,-9.0,-10.8,-3.8,-5.6,-4.8,1.1
Quarterly,Thousand twenty-foot equivalent unit (TEU),Antwerp-Bruges,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3018.0,3145.0,3118.0,2975.0,2858.0,3021.0,2837.0,2722.0,3043.0
Quarterly,Thousand twenty-foot equivalent unit (TEU),Antwerpen,1458.0,1570.0,1617.0,1576.0,1562.0,1768.0,1694.0,1694.0,1872.0,1999.0,2015.0,1994.0,2010.0,2279.0,2143.0,1947.0,1654.0,1803.0,1753.0,1804.0,1934.0,2099.0,2076.0,2035.0,2097.0,2139.0,2096.0,1984.0,2098.0,1990.0,2060.0,2026.0,2023.0,2113.0,2025.0,2095.0,2112.0,2220.0,2270.0,2210.0,2195.0,2428.0,2385.0,2362.0,2449.0,2550.0,2467.0,2425.0,2416.0,2536.0,2561.0,2519.0,2630.0,2784.0,2717.0,2699.0,2713.0,3008.0,2993.0,2962.0,3007.0,2820.0,2985.0,3159.0,3100.0,3082.0,2938.0,2887.0,:,:,:,:,:,:,:,:,:
Quarterly,Thousand twenty-foot equivalent unit (TEU),Bremerhaven,880.0,940.0,911.0,965.0,990.0,1108.0,1227.0,1154.0,1169.0,1192.0,1281.0,1242.0,1284.0,1380.0,1450.0,1338.0,995.0,1138.0,1173.0,1246.0,1118.0,1265.0,1229.0,1247.0,1407.0,1584.0,1475.0,1445.0,1594.0,1608.0,1538.0,1372.0,1406.0,1513.0,1510.0,1394.0,1400.0,1412.0,1510.0,1410.0,1377.0,1350.0,1434.0,1307.0,1403.0,1436.0,1400.0,1272.0,1356.0,1251.0,1381.0,1471.0,1347.0,1344.0,1382.0,1370.0,1240.0,1243.0,1239.0,1129.0,1192.0,1135.0,1139.0,1301.0,1334.0,1252.0,1231.0,1196.0,1232.0,1113.0,1140.0,1118.0,991.0,1027.0,1075.0,1136.0,1125.0
Quarterly,Thousand twenty-foot equivalent unit (TEU),Hamburg,1827.0,1961.0,2119.0,2178.0,2087.0,2126.0,2266.0,2399.0,2343.0,2458.0,2628.0,2485.0,2453.0,2528.0,2519.0,2267.0,1859.0,1713.0,1753.0,1706.0,1786.0,1911.0,2169.0,2040.0,2124.0,2238.0,2414.0,2259.0,2224.0,2218.0,2298.0,2150.0,2209.0,2347.0,2440.0,2307.0,2376.0,2495.0,2579.0,2326.0,2310.0,2202.0,2228.0,2107.0,2224.0,2225.0,2264.0,2216.0,2223.0,2254.0,2303.0,2079.0,2160.0,2203.0,2220.0,2158.0,2302.0,2344.0,2377.0,2260.0,2175.0,1933.0,2254.0,2216.0,2211.0,2135.0,2203.0,2250.0,2253.0,2131.0,2020.0,1946.0,1874.0,1986.0,2011.0,1872.0,1920.0
Quarterly,Thousand twenty-foot equivalent unit (TEU),Peiraias,397.0,311.0,354.0,339.0,339.0,411.0,443.0,220.0,274.0,338.0,371.0,400.0,60.0,108.0,141.0,129.0,128.0,173.0,197.0,169.0,188.0,191.0,228.0,245.0,315.0,391.0,451.0,524.0,691.0,765.0,650.0,709.0,690.0,820.0,793.0,896.0,823.0,909.0,876.0,885.0,830.0,824.0,844.0,862.0,874.0,940.0,1019.0,903.0,925.0,1048.0,1063.0,1084.0,1124.0,1206.0,1293.0,1263.0,1328.0,1425.0,1490.0,1404.0,1351.0,1308.0,1314.0,1229.0,1136.0,1253.0,1277.0,1065.0,1050.0,1092.0,1171.0,1149.0,1124.0,1263.0,1230.0,1208.0,1019.0
Quarterly,Thousand twenty-foot equivalent unit (TEU),Algeciras,807.0,806.0,818.0,749.0,719.0,790.0,862.0,887.0,822.0,875.0,861.0,855.0,805.0,851.0,806.0,829.0,694.0,695.0,773.0,785.0,746.0,739.0,646.0,642.0,686.0,882.0,986.0,1039.0,954.0,1013.0,1093.0,1054.0,992.0,1070.0,1140.0,787.0,1170.0,1166.0,1129.0,1091.0,1016.0,1066.0,1223.0,1211.0,1164.0,1192.0,1214.0,1191.0,997.0,1157.0,1054.0,1182.0,1127.0,1217.0,1242.0,1188.0,1206.0,1335.0,1306.0,1278.0,1299.0,1230.0,1299.0,1280.0,1142.0,1193.0,1264.0,1201.0,1161.0,1184.0,1241.0,1182.0,1119.0,1215.0,1221.0,1179.0,1173.0
Quarterly,Thousand twenty-foot equivalent unit (TEU),Valencia,562.0,624.0,629.0,601.0,612.0,676.0,687.0,640.0,741.0,760.0,785.0,763.0,812.0,908.0,1009.0,877.0,858.0,946.0,944.0,906.0,931.0,1056.0,1124.0,1100.0,1020.0,1092.0,1133.0,1088.0,1043.0,1134.0,1148.0,1145.0,1089.0,1118.0,1070.0,1052.0,1018.0,1142.0,1121.0,1126.0,1168.0,1181.0,1175.0,1085.0,1152.0,1215.0,1180.0,1172.0,1090.0,1249.0,1278.0,1197.0,1195.0,1312.0,1305.0,1357.0,1354.0,1398.0,1384.0,1284.0,1309.0,1219.0,1414.0,1471.0,1376.0,1434.0,1405.0,1372.0,1232.0,1415.0,1315.0,1073.0,1106.0,1262.0,1206.0,1207.0,1241.0
Quarterly,Thousand twenty-foot equivalent unit (TEU),Gioia Tauro,809.0,789.0,804.0,722.0,657.0,674.0,765.0,739.0,842.0,942.0,926.0,754.0,734.0,863.0,893.0,674.0,798.0,800.0,555.0,572.0,906.0,1002.0,1016.0,973.0,983.0,893.0,686.0,745.0,806.0,1003.0,939.0,977.0,998.0,956.0,874.0,823.0,850.0,1051.0,979.0,827.0,806.0,811.0,692.0,721.0,733.0,1307.0,730.0,1026.0,837.0,818.0,767.0,968.0,882.0,1076.0,1054.0,993.0,547.0,715.0,781.0,940.0,819.0,838.0,807.0,856.0,711.0,877.0,914.0,884.0,742.0,967.0,949.0,900.0,772.0,710.0,675.0,626.0,829.0
Quarterly,Thousand twenty-foot equivalent unit (TEU),Rotterdam,2187.0,2324.0,2343.0,2340.0,2266.0,2339.0,2431.0,2539.0,2525.0,2681.0,2797.0,2770.0,2668.0,2709.0,2743.0,2511.0,2262.0,2365.0,2425.0,2527.0,2603.0,2786.0,2871.0,2757.0,2694.0,2912.0,2983.0,2751.0,2694.0,2979.0,2953.0,2793.0,2720.0,2836.0,2815.0,2650.0,2748.0,2958.0,3016.0,2913.0,2976.0,2926.0,2923.0,2753.0,2846.0,2881.0,2982.0,2966.0,3069.0,3234.0,3309.0,3280.0,3240.0,3398.0,3470.0,3489.0,3557.0,3627.0,3190.0,3119.0,3516.0,3349.0,3649.0,3604.0,3619.0,3769.0,3764.0,3640.0,3530.0,3489.0,3600.0,3314.0,3148.0,3356.0,3398.0,3155.0,3184.0
Quarterly,Sum of the last 4 quarters (in TEUs),Antwerp-Bruges,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,12256.0,12095.0,11972.0,11691.0,11438.0,11623.0
Quarterly,Sum of the last 4 quarters (in TEUs),Antwerpen,:,:,:,6221.0,6325.0,6523.0,6600.0,6718.0,7028.0,7258.0,7579.0,7879.0,8017.0,8297.0,8426.0,8379.0,8023.0,7547.0,7157.0,7014.0,7294.0,7591.0,7914.0,8144.0,8307.0,8347.0,8367.0,8317.0,8318.0,8169.0,8133.0,8174.0,8099.0,8221.0,8187.0,8256.0,8344.0,8452.0,8697.0,8812.0,8895.0,9103.0,9218.0,9370.0,9624.0,9746.0,9828.0,9891.0,9858.0,9844.0,9938.0,10032.0,10246.0,10494.0,10650.0,10830.0,10912.0,11136.0,11413.0,11676.0,11970.0,11782.0,11773.0,11970.0,12063.0,12325.0,12279.0,12007.0,:,:,:,:,:,:,:,:,:
Quarterly,Sum of the last 4 quarters (in TEUs),Bremerhaven,:,:,:,3696.0,3806.0,3974.0,4290.0,4479.0,4658.0,4743.0,4796.0,4884.0,4999.0,5187.0,5355.0,5451.0,5163.0,4920.0,4643.0,4552.0,4675.0,4802.0,4858.0,4858.0,5148.0,5467.0,5713.0,5911.0,6098.0,6122.0,6185.0,6111.0,5922.0,5827.0,5800.0,5822.0,5816.0,5716.0,5715.0,5731.0,5709.0,5646.0,5570.0,5467.0,5493.0,5579.0,5545.0,5510.0,5463.0,5278.0,5259.0,5458.0,5449.0,5542.0,5544.0,5442.0,5335.0,5234.0,5091.0,4850.0,4802.0,4694.0,4594.0,4767.0,4909.0,5025.0,5118.0,5014.0,4912.0,4773.0,4682.0,4604.0,4362.0,4276.0,4210.0,4228.0,4363.0
Quarterly,Sum of the last 4 quarters (in TEUs),Hamburg,:,:,:,8084.0,8345.0,8509.0,8656.0,8878.0,9134.0,9466.0,9828.0,9914.0,10024.0,10094.0,9984.0,9767.0,9174.0,8358.0,7593.0,7031.0,6957.0,7155.0,7571.0,7906.0,8244.0,8571.0,8816.0,9035.0,9135.0,9115.0,8999.0,8891.0,8876.0,9004.0,9146.0,9302.0,9469.0,9617.0,9756.0,9775.0,9710.0,9418.0,9067.0,8848.0,8761.0,8784.0,8820.0,8929.0,8928.0,8957.0,8996.0,8860.0,8797.0,8745.0,8662.0,8741.0,8883.0,9024.0,9180.0,9282.0,9155.0,8744.0,8621.0,8578.0,8614.0,8817.0,8765.0,8799.0,8841.0,8837.0,8655.0,8350.0,7971.0,7826.0,7817.0,7743.0,7789.0
Quarterly,Sum of the last 4 quarters (in TEUs),Peiraias,:,:,:,1401.0,1343.0,1443.0,1532.0,1413.0,1348.0,1275.0,1203.0,1384.0,1169.0,939.0,709.0,437.0,506.0,571.0,627.0,667.0,726.0,744.0,775.0,850.0,977.0,1178.0,1401.0,1681.0,2057.0,2431.0,2630.0,2815.0,2814.0,2869.0,3012.0,3199.0,3332.0,3421.0,3504.0,3493.0,3500.0,3415.0,3383.0,3360.0,3404.0,3520.0,3694.0,3736.0,3787.0,3895.0,3940.0,4120.0,4319.0,4477.0,4707.0,4886.0,5090.0,5309.0,5506.0,5646.0,5670.0,5553.0,5376.0,5202.0,4987.0,4932.0,4895.0,4731.0,4646.0,4484.0,4378.0,4462.0,4536.0,4708.0,4767.0,4826.0,4720.0
Quarterly,Sum of the last 4 quarters (in TEUs),Algeciras,:,:,:,3180.0,3092.0,3075.0,3119.0,3258.0,3361.0,3446.0,3445.0,3413.0,3396.0,3372.0,3317.0,3291.0,3180.0,3024.0,2992.0,2947.0,2999.0,3043.0,2915.0,2773.0,2713.0,2856.0,3196.0,3593.0,3860.0,3991.0,4098.0,4113.0,4151.0,4208.0,4255.0,3988.0,4166.0,4262.0,4251.0,4555.0,4401.0,4301.0,4396.0,4516.0,4663.0,4790.0,4781.0,4761.0,4594.0,4559.0,4399.0,4390.0,4520.0,4580.0,4767.0,4773.0,4852.0,4971.0,5036.0,5125.0,5218.0,5112.0,5105.0,5108.0,4951.0,4915.0,4879.0,4799.0,4818.0,4809.0,4786.0,4767.0,4726.0,4757.0,4737.0,4734.0,4788.0
Quarterly,Sum of the last 4 quarters (in TEUs),Valencia,:,:,:,2415.0,2465.0,2518.0,2576.0,2615.0,2743.0,2827.0,2925.0,3049.0,3121.0,3268.0,3492.0,3606.0,3652.0,3690.0,3626.0,3654.0,3727.0,3838.0,4018.0,4211.0,4300.0,4336.0,4344.0,4332.0,4355.0,4398.0,4413.0,4471.0,4516.0,4499.0,4421.0,4328.0,4258.0,4283.0,4333.0,4407.0,4556.0,4595.0,4649.0,4609.0,4593.0,4627.0,4633.0,4720.0,4657.0,4692.0,4789.0,4814.0,4920.0,4982.0,5009.0,5169.0,5327.0,5414.0,5494.0,5421.0,5376.0,5197.0,5227.0,5413.0,5479.0,5695.0,5685.0,5587.0,5443.0,5423.0,5333.0,5035.0,4910.0,4756.0,4647.0,4781.0,4916.0
Quarterly,Sum of the last 4 quarters (in TEUs),Gioia Tauro,:,:,:,3123.0,2971.0,2856.0,2818.0,2835.0,3021.0,3288.0,3449.0,3464.0,3356.0,3277.0,3245.0,3165.0,3229.0,3166.0,2827.0,2725.0,2833.0,3035.0,3496.0,3897.0,3974.0,3865.0,3535.0,3307.0,3130.0,3240.0,3493.0,3725.0,3918.0,3870.0,3805.0,3652.0,3504.0,3599.0,3704.0,3708.0,3664.0,3424.0,3136.0,3030.0,2957.0,3453.0,3491.0,3796.0,3901.0,3411.0,3449.0,3391.0,3436.0,3694.0,3981.0,4005.0,3671.0,3309.0,3035.0,2982.0,3254.0,3377.0,3403.0,3320.0,3211.0,3250.0,3358.0,3386.0,3416.0,3507.0,3542.0,3558.0,3588.0,3331.0,3056.0,2782.0,2840.0
Quarterly,Sum of the last 4 quarters (in TEUs),Rotterdam,:,:,:,9195.0,9274.0,9289.0,9376.0,9575.0,9834.0,10176.0,10542.0,10773.0,10916.0,10944.0,10890.0,10631.0,10225.0,9881.0,9563.0,9579.0,9920.0,10341.0,10788.0,11017.0,11109.0,11234.0,11346.0,11340.0,11339.0,11406.0,11376.0,11418.0,11445.0,11302.0,11164.0,11021.0,11049.0,11171.0,11372.0,11634.0,11862.0,11830.0,11737.0,11577.0,11447.0,11402.0,11461.0,11675.0,11898.0,12252.0,12579.0,12892.0,13063.0,13227.0,13389.0,13598.0,13915.0,14143.0,13862.0,13493.0,13452.0,13174.0,13633.0,14119.0,14221.0,14641.0,14756.0,14791.0,14703.0,14423.0,14259.0,13933.0,13551.0,13418.0,13216.0,13057.0,13093.0
